date,high,events
2017-01-01,48,Rain
2017-01-02,59,Fog Rain
2017-01-03,60,Rain
2017-01-04,34,
2017-01-05,26,Snow
2017-01-06,19,Snow
2017-01-07,19,
2017-01-08,26,
2017-01-09,41,
2017-01-10,57,Rain Thunderstorm
2017-01-11,66,Rain
2017-01-12,70,Rain
2017-01-13,40,Rain
2017-01-14,42,Rain
2017-01-15,42,Rain
2017-01-16,57,Fog Rain
2017-01-17,65,Rain
2017-01-18,45,
2017-01-19,55,Rain
2017-01-20,63,Rain
2017-01-21,68,
2017-01-22,64,Rain
2017-01-23,58,Rain
2017-01-24,50,
2017-01-25,63,Rain
2017-01-26,44,Snow
2017-01-27,39,Snow
2017-01-28,46,
2017-01-29,38,Rain Snow
2017-01-30,46,
2017-01-31,54,
2017-02-01,52,
2017-02-02,42,
2017-02-03,35,
2017-02-04,41,
2017-02-05,58,
2017-02-06,62,
2017-02-07,65,Rain Thunderstorm
2017-02-08,56,Rain Snow
2017-02-09,33,Snow
2017-02-10,59,
2017-02-11,68,
2017-02-12,68,
2017-02-13,51,
2017-02-14,57,
2017-02-15,49,
2017-02-16,54,
2017-02-17,71,
2017-02-18,62,Rain
2017-02-19,59,
2017-02-20,74,Fog
2017-02-21,72,Rain
2017-02-22,73,
2017-02-23,72,
2017-02-24,81,Fog Rain Thunderstorm
2017-02-25,54,Snow
2017-02-26,51,
2017-02-27,60,Rain
2017-02-28,68,Rain Thunderstorm
2017-03-01,71,Fog Rain Thunderstorm
2017-03-02,50,Rain
2017-03-03,43,
2017-03-04,59,
2017-03-05,71,Rain
2017-03-06,67,Rain
2017-03-07,67,Rain
2017-03-08,65,
2017-03-09,75,Rain
2017-03-10,54,
2017-03-11,40,
2017-03-12,43,
2017-03-13,43,Rain Snow
2017-03-14,39,Snow
2017-03-15,40,
2017-03-16,47,
2017-03-17,52,Rain
2017-03-18,52,
2017-03-19,56,
2017-03-20,74,
2017-03-21,67,
2017-03-22,51,
2017-03-23,65,
2017-03-24,80,
2017-03-25,80,Rain
2017-03-26,73,Rain
2017-03-27,73,Rain Thunderstorm
2017-03-28,70,Rain
2017-03-29,68,
2017-03-30,80,Rain Thunderstorm
2017-03-31,61,Rain
2017-04-01,54,
2017-04-02,69,
2017-04-03,75,Rain Thunderstorm
2017-04-04,74,Rain
2017-04-05,83,Rain Thunderstorm
2017-04-06,59,Rain Thunderstorm
2017-04-07,60,
2017-04-08,70,
2017-04-09,80,
2017-04-10,83,
2017-04-11,73,Rain
2017-04-12,74,
2017-04-13,84,
2017-04-14,87,
2017-04-15,86,Rain
2017-04-16,81,Rain Thunderstorm
2017-04-17,75,Rain
2017-04-18,77,
2017-04-19,85,Rain
2017-04-20,85,Rain Thunderstorm
2017-04-21,72,Rain
2017-04-22,57,Rain
2017-04-23,64,
2017-04-24,77,
2017-04-25,77,
2017-04-26,86,
2017-04-27,74,Rain
2017-04-28,79,Rain Thunderstorm
2017-04-29,86,Rain Thunderstorm
2017-04-30,85,Rain Thunderstorm
2017-05-01,70,Rain Thunderstorm
2017-05-02,74,Rain
2017-05-03,66,
2017-05-04,65,Rain Thunderstorm
2017-05-05,55,Rain
2017-05-06,62,Rain Thunderstorm
2017-05-07,69,
2017-05-08,69,
2017-05-09,86,
2017-05-10,87,
2017-05-11,78,Rain Thunderstorm
2017-05-12,63,Rain
2017-05-13,77,
2017-05-14,84,
2017-05-15,86,
2017-05-16,87,
2017-05-17,87,
2017-05-18,88,Rain
2017-05-19,87,Rain Thunderstorm
2017-05-20,89,Rain Thunderstorm
2017-05-21,82,Rain Thunderstorm
2017-05-22,73,
2017-05-23,78,
2017-05-24,69,Rain
2017-05-25,70,Rain
2017-05-26,83,
2017-05-27,87,Rain Thunderstorm
2017-05-28,77,
2017-05-29,84,
2017-05-30,85,
2017-05-31,84,
2017-06-01,83,
2017-06-02,87,
2017-06-03,90,
2017-06-04,88,
2017-06-05,86,Rain Thunderstorm
2017-06-06,81,
2017-06-07,72,
2017-06-08,76,
2017-06-09,84,
2017-06-10,86,
2017-06-11,90,
2017-06-12,92,Rain Thunderstorm
2017-06-13,94,Rain Thunderstorm
2017-06-14,94,
2017-06-15,83,Rain Thunderstorm
2017-06-16,89,
2017-06-17,91,
2017-06-18,88,Rain Thunderstorm
2017-06-19,86,Rain
2017-06-20,89,
2017-06-21,93,
2017-06-22,82,Rain
2017-06-23,86,Rain
2017-06-24,82,
2017-06-25,84,
2017-06-26,81,
2017-06-27,79,Rain Thunderstorm
2017-06-28,85,
2017-06-29,91,
2017-06-30,88,Rain Thunderstorm
2017-07-01,88,Rain
2017-07-02,90,
2017-07-03,89,
2017-07-04,82,Rain
2017-07-05,83,Rain
2017-07-06,81,Rain Thunderstorm
2017-07-07,91,Rain Thunderstorm
2017-07-08,88,
2017-07-09,88,
2017-07-10,90,
2017-07-11,87,
2017-07-12,92,Rain
2017-07-13,93,
2017-07-14,90,Rain
2017-07-15,87,
2017-07-16,90,
2017-07-17,91,
2017-07-18,92,Rain
2017-07-19,95,
2017-07-20,95,
2017-07-21,98,
2017-07-22,97,Thunderstorm
2017-07-23,89,Rain Thunderstorm
2017-07-24,92,
2017-07-25,88,
2017-07-26,92,
2017-07-27,89,Rain
2017-07-28,87,Rain
2017-07-29,83,
2017-07-30,87,
2017-07-31,90,
2017-08-01,90,Rain Thunderstorm
2017-08-02,86,Rain Thunderstorm
2017-08-03,90,Rain Thunderstorm
2017-08-04,82,
2017-08-05,82,
2017-08-06,75,Rain
2017-08-07,80,Rain
2017-08-08,85,
2017-08-09,85,
2017-08-10,89,
2017-08-11,88,
2017-08-12,87,
2017-08-13,87,
2017-08-14,87,Rain
2017-08-15,92,
2017-08-16,93,
2017-08-17,96,Rain Thunderstorm
2017-08-18,88,
2017-08-19,90,Thunderstorm
2017-08-20,93,
2017-08-21,93,
2017-08-22,91,Rain Thunderstorm
2017-08-23,83,
2017-08-24,83,
2017-08-25,80,
2017-08-26,82,
2017-08-27,87,
2017-08-28,82,Rain
2017-08-29,82,Rain
2017-08-30,84,
2017-08-31,88,Rain Thunderstorm
2017-09-01,74,Rain
2017-09-02,66,Rain
2017-09-03,83,
2017-09-04,88,
2017-09-05,77,Rain Thunderstorm
2017-09-06,73,
2017-09-07,72,
2017-09-08,79,
2017-09-09,79,
2017-09-10,78,
2017-09-11,72,
2017-09-12,76,Rain
2017-09-13,66,Rain
2017-09-14,77,Rain
2017-09-15,84,Fog
2017-09-16,88,
2017-09-17,88,
2017-09-18,86,
2017-09-19,77,Rain Thunderstorm
2017-09-20,90,Thunderstorm
2017-09-21,93,
2017-09-22,91,
2017-09-23,90,
2017-09-24,91,
2017-09-25,90,
2017-09-26,91,
2017-09-27,92,
2017-09-28,76,
2017-09-29,81,
2017-09-30,74,
2017-10-01,78,
2017-10-02,80,
2017-10-03,83,
2017-10-04,84,
2017-10-05,80,
2017-10-06,84,
2017-10-07,83,Rain Thunderstorm
2017-10-08,72,Rain
2017-10-09,79,Rain
2017-10-10,76,Rain
2017-10-11,75,Rain
2017-10-12,67,Rain
2017-10-13,75,
2017-10-14,85,
2017-10-15,80,
2017-10-16,65,
2017-10-17,67,
2017-10-18,72,
2017-10-19,75,
2017-10-20,78,
2017-10-21,78,
2017-10-22,78,
2017-10-23,70,Rain
2017-10-24,61,Rain
2017-10-25,54,Rain
2017-10-26,66,
2017-10-27,66,Rain
2017-10-28,43,Fog Rain
2017-10-29,41,
2017-10-30,58,
2017-10-31,51,
2017-11-01,63,Rain
2017-11-02,73,
2017-11-03,71,Rain Thunderstorm
2017-11-04,70,
2017-11-05,78,Rain Thunderstorm
2017-11-06,73,Rain
2017-11-07,52,Rain
2017-11-08,55,
2017-11-09,60,
2017-11-10,44,
2017-11-11,49,
2017-11-12,55,Rain
2017-11-13,48,
2017-11-14,54,
2017-11-15,53,Rain
2017-11-16,50,
2017-11-17,59,
2017-11-18,67,Rain
2017-11-19,43,
2017-11-20,51,
2017-11-21,59,
2017-11-22,46,
2017-11-23,49,
2017-11-24,61,
2017-11-25,63,
2017-11-26,57,
2017-11-27,66,
2017-11-28,66,
2017-11-29,63,
2017-11-30,57,Rain
2017-12-01,57,
2017-12-02,60,
2017-12-03,62,
2017-12-04,69,Rain
2017-12-05,63,Rain Thunderstorm
2017-12-06,49,
2017-12-07,39,
2017-12-08,35,
2017-12-09,34,Snow
2017-12-10,44,
2017-12-11,55,
2017-12-12,46,
2017-12-13,50,
2017-12-14,44,
2017-12-15,39,
2017-12-16,53,
2017-12-17,47,Rain
2017-12-18,51,Rain
2017-12-19,55,
2017-12-20,56,
2017-12-21,59,
2017-12-22,59,Rain
2017-12-23,58,Rain
2017-12-24,39,Rain Snow
2017-12-25,32,Snow
2017-12-26,31,
2017-12-27,21,
2017-12-28,26,
2017-12-29,31,
2017-12-30,29,Snow
2017-12-31,21,
